"artifactName","packageName","dependentArtifactName","dependentPackageName","dependency","forwardToBackwardBalance","numberForward","numberBackward","Source Cypher File: Cyclic_Dependencies/Cyclic_Dependencies_Breakdown.cypher"
"axon-messaging-4.10.0","org.axonframework.commandhandling","axon-messaging-4.10.0","org.axonframework.tracing","SimpleCommandBus$Builder->SpanFactory",0.7777777777777778,8,1,""
"axon-messaging-4.10.0","org.axonframework.commandhandling","axon-messaging-4.10.0","org.axonframework.tracing","CommandBusSpanFactory->Span",0.7777777777777778,8,1,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore","EventStreamUtils<-AbstractEventStorageEngine",0.7777777777777778,16,2,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore","EventStreamUtils<-DomainEventStream",0.7777777777777778,16,2,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore","FilteringEventStorageEngine->EventStorageEngine",0.7777777777777778,16,2,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore","FilteringEventStorageEngine->DomainEventStream",0.7777777777777778,16,2,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore","AbstractSnapshotter$Builder->EventStore",0.7777777777777778,16,2,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore","AbstractSnapshotter->DomainEventStream",0.7777777777777778,16,2,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore","AbstractSnapshotter->EventStore",0.7777777777777778,16,2,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore","AggregateSnapshotter$Builder->EventStore",0.7777777777777778,16,2,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore","CachingEventSourcingRepository->EventStore",0.7777777777777778,16,2,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore","EventStreamUtils->DomainEventStream",0.7777777777777778,16,2,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore","EventSourcedAggregate->DomainEventStream",0.7777777777777778,16,2,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore","EventSourcingRepository$Builder->EventStore",0.7777777777777778,16,2,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore","AbstractSnapshotter$CreateSnapshotTask->DomainEventStream",0.7777777777777778,16,2,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore","AbstractSnapshotter$CreateSnapshotTask->EventStore",0.7777777777777778,16,2,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore","AggregateSnapshotter->DomainEventStream",0.7777777777777778,16,2,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore","EventSourcingRepository->EventStore",0.7777777777777778,16,2,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore","EventSourcingRepository->DomainEventStream",0.7777777777777778,16,2,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore","AggregateCacheEntry->EventStore",0.7777777777777778,16,2,""
"axon-messaging-4.10.0","org.axonframework.commandhandling.callbacks","axon-messaging-4.10.0","org.axonframework.commandhandling","NoOpCallback<-SimpleCommandBus$Builder",0.7333333333333333,13,2,""
"axon-messaging-4.10.0","org.axonframework.commandhandling.callbacks","axon-messaging-4.10.0","org.axonframework.commandhandling","LoggingCallback<-SimpleCommandBus$Builder",0.7333333333333333,13,2,""
"axon-messaging-4.10.0","org.axonframework.commandhandling.callbacks","axon-messaging-4.10.0","org.axonframework.commandhandling","FailureLoggingCallback->CommandResultMessage",0.7333333333333333,13,2,""
"axon-messaging-4.10.0","org.axonframework.commandhandling.callbacks","axon-messaging-4.10.0","org.axonframework.commandhandling","FailureLoggingCallback->CommandMessage",0.7333333333333333,13,2,""
"axon-messaging-4.10.0","org.axonframework.commandhandling.callbacks","axon-messaging-4.10.0","org.axonframework.commandhandling","FailureLoggingCallback->CommandCallback",0.7333333333333333,13,2,""
"axon-messaging-4.10.0","org.axonframework.commandhandling.callbacks","axon-messaging-4.10.0","org.axonframework.commandhandling","LoggingCallback->CommandResultMessage",0.7333333333333333,13,2,""
"axon-messaging-4.10.0","org.axonframework.commandhandling.callbacks","axon-messaging-4.10.0","org.axonframework.commandhandling","LoggingCallback->CommandMessage",0.7333333333333333,13,2,""
"axon-messaging-4.10.0","org.axonframework.commandhandling.callbacks","axon-messaging-4.10.0","org.axonframework.commandhandling","LoggingCallback->CommandCallback",0.7333333333333333,13,2,""
"axon-messaging-4.10.0","org.axonframework.commandhandling.callbacks","axon-messaging-4.10.0","org.axonframework.commandhandling","FutureCallback->CommandResultMessage",0.7333333333333333,13,2,""
"axon-messaging-4.10.0","org.axonframework.commandhandling.callbacks","axon-messaging-4.10.0","org.axonframework.commandhandling","FutureCallback->GenericCommandResultMessage",0.7333333333333333,13,2,""
"axon-messaging-4.10.0","org.axonframework.commandhandling.callbacks","axon-messaging-4.10.0","org.axonframework.commandhandling","FutureCallback->CommandCallback",0.7333333333333333,13,2,""
"axon-messaging-4.10.0","org.axonframework.commandhandling.callbacks","axon-messaging-4.10.0","org.axonframework.commandhandling","FutureCallback->CommandMessage",0.7333333333333333,13,2,""
"axon-messaging-4.10.0","org.axonframework.commandhandling.callbacks","axon-messaging-4.10.0","org.axonframework.commandhandling","NoOpCallback->CommandResultMessage",0.7333333333333333,13,2,""
"axon-messaging-4.10.0","org.axonframework.commandhandling.callbacks","axon-messaging-4.10.0","org.axonframework.commandhandling","NoOpCallback->CommandCallback",0.7333333333333333,13,2,""
"axon-messaging-4.10.0","org.axonframework.commandhandling.callbacks","axon-messaging-4.10.0","org.axonframework.commandhandling","NoOpCallback->CommandMessage",0.7333333333333333,13,2,""
"axon-messaging-4.10.0","org.axonframework.eventhandling","axon-messaging-4.10.0","org.axonframework.serialization","GenericEventMessage<-AbstractXStreamSerializer",0.6470588235294118,14,3,""
"axon-messaging-4.10.0","org.axonframework.eventhandling","axon-messaging-4.10.0","org.axonframework.serialization","GenericDomainEventMessage<-AbstractXStreamSerializer",0.6470588235294118,14,3,""
"axon-messaging-4.10.0","org.axonframework.eventhandling","axon-messaging-4.10.0","org.axonframework.serialization","GapAwareTrackingToken<-GapAwareTrackingTokenConverter",0.6470588235294118,14,3,""
"axon-messaging-4.10.0","org.axonframework.eventhandling","axon-messaging-4.10.0","org.axonframework.serialization","AbstractEventEntry->SerializedType",0.6470588235294118,14,3,""
"axon-messaging-4.10.0","org.axonframework.eventhandling","axon-messaging-4.10.0","org.axonframework.serialization","AbstractEventEntry->SerializedMetaData",0.6470588235294118,14,3,""
"axon-messaging-4.10.0","org.axonframework.eventhandling","axon-messaging-4.10.0","org.axonframework.serialization","AbstractEventEntry->SerializedObject",0.6470588235294118,14,3,""
"axon-messaging-4.10.0","org.axonframework.eventhandling","axon-messaging-4.10.0","org.axonframework.serialization","AbstractEventEntry->Serializer",0.6470588235294118,14,3,""
"axon-messaging-4.10.0","org.axonframework.eventhandling","axon-messaging-4.10.0","org.axonframework.serialization","AbstractEventEntry->SimpleSerializedType",0.6470588235294118,14,3,""
"axon-messaging-4.10.0","org.axonframework.eventhandling","axon-messaging-4.10.0","org.axonframework.serialization","AbstractEventEntry->SimpleSerializedObject",0.6470588235294118,14,3,""
"axon-messaging-4.10.0","org.axonframework.eventhandling","axon-messaging-4.10.0","org.axonframework.serialization","AbstractDomainEventEntry->Serializer",0.6470588235294118,14,3,""
"axon-messaging-4.10.0","org.axonframework.eventhandling","axon-messaging-4.10.0","org.axonframework.serialization","EventUtils->SerializedMessage",0.6470588235294118,14,3,""
"axon-messaging-4.10.0","org.axonframework.eventhandling","axon-messaging-4.10.0","org.axonframework.serialization","EventUtils->Serializer",0.6470588235294118,14,3,""
"axon-messaging-4.10.0","org.axonframework.eventhandling","axon-messaging-4.10.0","org.axonframework.serialization","EventUtils->LazyDeserializingObject",0.6470588235294118,14,3,""
"axon-messaging-4.10.0","org.axonframework.eventhandling","axon-messaging-4.10.0","org.axonframework.serialization","AbstractSequencedDomainEventEntry->Serializer",0.6470588235294118,14,3,""
"axon-messaging-4.10.0","org.axonframework.eventhandling","axon-messaging-4.10.0","org.axonframework.serialization","GenericEventMessage->CachingSupplier",0.6470588235294118,14,3,""
"axon-messaging-4.10.0","org.axonframework.eventhandling","axon-messaging-4.10.0","org.axonframework.serialization","TrackedDomainEventData->SerializedObject",0.6470588235294118,14,3,""
"axon-messaging-4.10.0","org.axonframework.eventhandling","axon-messaging-4.10.0","org.axonframework.serialization","EventData->SerializedObject",0.6470588235294118,14,3,""
"axon-messaging-4.10.0","org.axonframework.messaging.unitofwork","axon-messaging-4.10.0","org.axonframework.messaging","UnitOfWork<-DefaultInterceptorChain",0.6470588235294118,14,3,""
"axon-messaging-4.10.0","org.axonframework.messaging.unitofwork","axon-messaging-4.10.0","org.axonframework.messaging","CurrentUnitOfWork<-GenericMessage",0.6470588235294118,14,3,""
"axon-messaging-4.10.0","org.axonframework.messaging.unitofwork","axon-messaging-4.10.0","org.axonframework.messaging","UnitOfWork<-MessageHandlerInterceptor",0.6470588235294118,14,3,""
"axon-messaging-4.10.0","org.axonframework.messaging.unitofwork","axon-messaging-4.10.0","org.axonframework.messaging","BatchingUnitOfWork->GenericResultMessage",0.6470588235294118,14,3,""
"axon-messaging-4.10.0","org.axonframework.messaging.unitofwork","axon-messaging-4.10.0","org.axonframework.messaging","BatchingUnitOfWork->Message",0.6470588235294118,14,3,""
"axon-messaging-4.10.0","org.axonframework.messaging.unitofwork","axon-messaging-4.10.0","org.axonframework.messaging","BatchingUnitOfWork->ResultMessage",0.6470588235294118,14,3,""
"axon-messaging-4.10.0","org.axonframework.messaging.unitofwork","axon-messaging-4.10.0","org.axonframework.messaging","AbstractUnitOfWork->MetaData",0.6470588235294118,14,3,""
"axon-messaging-4.10.0","org.axonframework.messaging.unitofwork","axon-messaging-4.10.0","org.axonframework.messaging","AbstractUnitOfWork->Message",0.6470588235294118,14,3,""
"axon-messaging-4.10.0","org.axonframework.messaging.unitofwork","axon-messaging-4.10.0","org.axonframework.messaging","ExecutionResult->ResultMessage",0.6470588235294118,14,3,""
"axon-messaging-4.10.0","org.axonframework.messaging.unitofwork","axon-messaging-4.10.0","org.axonframework.messaging","CurrentUnitOfWork->MetaData",0.6470588235294118,14,3,""
"axon-messaging-4.10.0","org.axonframework.messaging.unitofwork","axon-messaging-4.10.0","org.axonframework.messaging","MessageProcessingContext->Message",0.6470588235294118,14,3,""
"axon-messaging-4.10.0","org.axonframework.messaging.unitofwork","axon-messaging-4.10.0","org.axonframework.messaging","UnitOfWork->Message",0.6470588235294118,14,3,""
"axon-messaging-4.10.0","org.axonframework.messaging.unitofwork","axon-messaging-4.10.0","org.axonframework.messaging","UnitOfWork->MetaData",0.6470588235294118,14,3,""
"axon-messaging-4.10.0","org.axonframework.messaging.unitofwork","axon-messaging-4.10.0","org.axonframework.messaging","UnitOfWork->ResultMessage",0.6470588235294118,14,3,""
"axon-messaging-4.10.0","org.axonframework.messaging.unitofwork","axon-messaging-4.10.0","org.axonframework.messaging","DefaultUnitOfWork->Message",0.6470588235294118,14,3,""
"axon-messaging-4.10.0","org.axonframework.messaging.unitofwork","axon-messaging-4.10.0","org.axonframework.messaging","DefaultUnitOfWork->GenericResultMessage",0.6470588235294118,14,3,""
"axon-messaging-4.10.0","org.axonframework.messaging.unitofwork","axon-messaging-4.10.0","org.axonframework.messaging","DefaultUnitOfWork->ResultMessage",0.6470588235294118,14,3,""
"axon-messaging-4.10.0","org.axonframework.eventhandling.async","axon-messaging-4.10.0","org.axonframework.eventhandling","SequencingPolicy<-SimpleEventHandlerInvoker$Builder",0.5384615384615384,10,3,""
"axon-messaging-4.10.0","org.axonframework.eventhandling.async","axon-messaging-4.10.0","org.axonframework.eventhandling","SequentialPerAggregatePolicy<-SimpleEventHandlerInvoker$Builder",0.5384615384615384,10,3,""
"axon-messaging-4.10.0","org.axonframework.eventhandling.async","axon-messaging-4.10.0","org.axonframework.eventhandling","SequencingPolicy<-SimpleEventHandlerInvoker",0.5384615384615384,10,3,""
"axon-messaging-4.10.0","org.axonframework.eventhandling.async","axon-messaging-4.10.0","org.axonframework.eventhandling","AsynchronousEventProcessingStrategy->EventProcessingStrategy",0.5384615384615384,10,3,""
"axon-messaging-4.10.0","org.axonframework.eventhandling.async","axon-messaging-4.10.0","org.axonframework.eventhandling","AsynchronousEventProcessingStrategy->EventMessage",0.5384615384615384,10,3,""
"axon-messaging-4.10.0","org.axonframework.eventhandling.async","axon-messaging-4.10.0","org.axonframework.eventhandling","EventProcessorTask$ProcessingTask->EventMessage",0.5384615384615384,10,3,""
"axon-messaging-4.10.0","org.axonframework.eventhandling.async","axon-messaging-4.10.0","org.axonframework.eventhandling","EventProcessorTask->EventMessage",0.5384615384615384,10,3,""
"axon-messaging-4.10.0","org.axonframework.eventhandling.async","axon-messaging-4.10.0","org.axonframework.eventhandling","FullConcurrencyPolicy->EventMessage",0.5384615384615384,10,3,""
"axon-messaging-4.10.0","org.axonframework.eventhandling.async","axon-messaging-4.10.0","org.axonframework.eventhandling","PropertySequencingPolicy$Builder$ExceptionRaisingSequencingPolicy->EventMessage",0.5384615384615384,10,3,""
"axon-messaging-4.10.0","org.axonframework.eventhandling.async","axon-messaging-4.10.0","org.axonframework.eventhandling","SequentialPerAggregatePolicy->DomainEventMessage",0.5384615384615384,10,3,""
"axon-messaging-4.10.0","org.axonframework.eventhandling.async","axon-messaging-4.10.0","org.axonframework.eventhandling","SequentialPerAggregatePolicy->EventMessage",0.5384615384615384,10,3,""
"axon-messaging-4.10.0","org.axonframework.eventhandling.async","axon-messaging-4.10.0","org.axonframework.eventhandling","PropertySequencingPolicy$Builder->EventMessage",0.5384615384615384,10,3,""
"axon-messaging-4.10.0","org.axonframework.eventhandling.async","axon-messaging-4.10.0","org.axonframework.eventhandling","PropertySequencingPolicy->EventMessage",0.5384615384615384,10,3,""
"axon-messaging-4.10.0","org.axonframework.eventhandling.replay","axon-messaging-4.10.0","org.axonframework.eventhandling","ResetContext<-AnnotationEventHandlerAdapter",0.45454545454545453,8,3,""
"axon-messaging-4.10.0","org.axonframework.eventhandling.replay","axon-messaging-4.10.0","org.axonframework.eventhandling","GenericResetContext<-AnnotationEventHandlerAdapter",0.45454545454545453,8,3,""
"axon-messaging-4.10.0","org.axonframework.eventhandling.replay","axon-messaging-4.10.0","org.axonframework.eventhandling","ResetContext<-ResetHandler",0.45454545454545453,8,3,""
"axon-messaging-4.10.0","org.axonframework.eventhandling.replay","axon-messaging-4.10.0","org.axonframework.eventhandling","ReplayAwareMessageHandlerWrapper$ReplayBlockingMessageHandlingMember->ReplayToken",0.45454545454545453,8,3,""
"axon-messaging-4.10.0","org.axonframework.eventhandling.replay","axon-messaging-4.10.0","org.axonframework.eventhandling","ReplayAwareMessageHandlerWrapper->AllowReplay",0.45454545454545453,8,3,""
"axon-messaging-4.10.0","org.axonframework.eventhandling.replay","axon-messaging-4.10.0","org.axonframework.eventhandling","ReplayParameterResolverFactory$ReplayParameterResolver->ReplayStatus",0.45454545454545453,8,3,""
"axon-messaging-4.10.0","org.axonframework.eventhandling.replay","axon-messaging-4.10.0","org.axonframework.eventhandling","ReplayParameterResolverFactory$ReplayParameterResolver->ReplayToken",0.45454545454545453,8,3,""
"axon-messaging-4.10.0","org.axonframework.eventhandling.replay","axon-messaging-4.10.0","org.axonframework.eventhandling","ReplayParameterResolverFactory->ReplayStatus",0.45454545454545453,8,3,""
"axon-messaging-4.10.0","org.axonframework.eventhandling.replay","axon-messaging-4.10.0","org.axonframework.eventhandling","ReplayContextParameterResolverFactory$ReplayContextParameterResolver->EventMessage",0.45454545454545453,8,3,""
"axon-messaging-4.10.0","org.axonframework.eventhandling.replay","axon-messaging-4.10.0","org.axonframework.eventhandling","ReplayContextParameterResolverFactory$ReplayContextParameterResolver->ReplayToken",0.45454545454545453,8,3,""
"axon-messaging-4.10.0","org.axonframework.eventhandling.replay","axon-messaging-4.10.0","org.axonframework.eventhandling","ReplayContextParameterResolverFactory$ReplayContextParameterResolver->TrackedEventMessage",0.45454545454545453,8,3,""
"axon-messaging-4.10.0","org.axonframework.serialization.upcasting.event","axon-messaging-4.10.0","org.axonframework.eventhandling","IntermediateEventRepresentation<-EventUtils",0.3333333333333333,6,3,""
"axon-messaging-4.10.0","org.axonframework.serialization.upcasting.event","axon-messaging-4.10.0","org.axonframework.eventhandling","EventUpcaster<-EventUtils",0.3333333333333333,6,3,""
"axon-messaging-4.10.0","org.axonframework.serialization.upcasting.event","axon-messaging-4.10.0","org.axonframework.eventhandling","InitialEventRepresentation<-EventUtils",0.3333333333333333,6,3,""
"axon-messaging-4.10.0","org.axonframework.serialization.upcasting.event","axon-messaging-4.10.0","org.axonframework.eventhandling","UpcastedEventRepresentation->TrackingToken",0.3333333333333333,6,3,""
"axon-messaging-4.10.0","org.axonframework.serialization.upcasting.event","axon-messaging-4.10.0","org.axonframework.eventhandling","InitialEventRepresentation->TrackedEventData",0.3333333333333333,6,3,""
"axon-messaging-4.10.0","org.axonframework.serialization.upcasting.event","axon-messaging-4.10.0","org.axonframework.eventhandling","InitialEventRepresentation->DomainEventData",0.3333333333333333,6,3,""
"axon-messaging-4.10.0","org.axonframework.serialization.upcasting.event","axon-messaging-4.10.0","org.axonframework.eventhandling","InitialEventRepresentation->TrackingToken",0.3333333333333333,6,3,""
"axon-messaging-4.10.0","org.axonframework.serialization.upcasting.event","axon-messaging-4.10.0","org.axonframework.eventhandling","InitialEventRepresentation->EventData",0.3333333333333333,6,3,""
"axon-messaging-4.10.0","org.axonframework.serialization.upcasting.event","axon-messaging-4.10.0","org.axonframework.eventhandling","IntermediateEventRepresentation->TrackingToken",0.3333333333333333,6,3,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc.statements","EventSchema<-ReadEventDataForAggregateStatementBuilder",0.3170731707317073,27,14,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc.statements","EventSchema<-AppendSnapshotStatementBuilder",0.3170731707317073,27,14,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc.statements","EventSchema<-CreateTailTokenStatementBuilder",0.3170731707317073,27,14,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc.statements","EventSchema<-FetchTrackedEventsStatementBuilder",0.3170731707317073,27,14,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc.statements","EventSchema<-CreateTokenAtStatementBuilder",0.3170731707317073,27,14,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc.statements","EventSchema<-CleanGapsStatementBuilder",0.3170731707317073,27,14,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc.statements","EventSchema<-ReadEventDataWithGapsStatementBuilder",0.3170731707317073,27,14,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc.statements","EventSchema<-DeleteSnapshotsStatementBuilder",0.3170731707317073,27,14,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc.statements","EventSchema<-AppendEventsStatementBuilder",0.3170731707317073,27,14,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc.statements","EventSchema<-CreateHeadTokenStatementBuilder",0.3170731707317073,27,14,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc.statements","EventSchema<-JdbcEventStorageEngineStatements",0.3170731707317073,27,14,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc.statements","EventSchema<-LastSequenceNumberForStatementBuilder",0.3170731707317073,27,14,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc.statements","EventSchema<-ReadSnapshotDataStatementBuilder",0.3170731707317073,27,14,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc.statements","EventSchema<-ReadEventDataWithoutGapsStatementBuilder",0.3170731707317073,27,14,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc.statements","JdbcEventStorageEngine$Builder->JdbcEventStorageEngineStatements",0.3170731707317073,27,14,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc.statements","JdbcEventStorageEngine$Builder->CreateTokenAtStatementBuilder",0.3170731707317073,27,14,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc.statements","JdbcEventStorageEngine$Builder->AppendEventsStatementBuilder",0.3170731707317073,27,14,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc.statements","JdbcEventStorageEngine$Builder->CreateTailTokenStatementBuilder",0.3170731707317073,27,14,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc.statements","JdbcEventStorageEngine$Builder->LastSequenceNumberForStatementBuilder",0.3170731707317073,27,14,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc.statements","JdbcEventStorageEngine$Builder->ReadSnapshotDataStatementBuilder",0.3170731707317073,27,14,""
