"artifactName","packageName","dependentArtifactName","dependentPackageName","dependency","forwardToBackwardBalance","numberForward","numberBackward","Source Cypher File: Cyclic_Dependencies/Cyclic_Dependencies_Breakdown.cypher"
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc.statements","JdbcEventStorageEngine$Builder->ReadEventDataWithoutGapsStatementBuilder",0.3170731707317073,27,14,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc.statements","JdbcEventStorageEngine$Builder->CreateHeadTokenStatementBuilder",0.3170731707317073,27,14,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc.statements","JdbcEventStorageEngine$Builder->DeleteSnapshotsStatementBuilder",0.3170731707317073,27,14,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc.statements","JdbcEventStorageEngine$Builder->ReadEventDataWithGapsStatementBuilder",0.3170731707317073,27,14,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc.statements","JdbcEventStorageEngine$Builder->AppendSnapshotStatementBuilder",0.3170731707317073,27,14,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc.statements","JdbcEventStorageEngine$Builder->CleanGapsStatementBuilder",0.3170731707317073,27,14,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc.statements","JdbcEventStorageEngine$Builder->ReadEventDataForAggregateStatementBuilder",0.3170731707317073,27,14,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc.statements","JdbcEventStorageEngine$Builder->FetchTrackedEventsStatementBuilder",0.3170731707317073,27,14,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc.statements","JdbcEventStorageEngine->AppendSnapshotStatementBuilder",0.3170731707317073,27,14,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc.statements","JdbcEventStorageEngine->CleanGapsStatementBuilder",0.3170731707317073,27,14,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc.statements","JdbcEventStorageEngine->CreateTailTokenStatementBuilder",0.3170731707317073,27,14,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc.statements","JdbcEventStorageEngine->FetchTrackedEventsStatementBuilder",0.3170731707317073,27,14,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc.statements","JdbcEventStorageEngine->ReadEventDataWithGapsStatementBuilder",0.3170731707317073,27,14,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc.statements","JdbcEventStorageEngine->ReadEventDataForAggregateStatementBuilder",0.3170731707317073,27,14,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc.statements","JdbcEventStorageEngine->CreateTokenAtStatementBuilder",0.3170731707317073,27,14,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc.statements","JdbcEventStorageEngine->ReadEventDataWithoutGapsStatementBuilder",0.3170731707317073,27,14,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc.statements","JdbcEventStorageEngine->ReadSnapshotDataStatementBuilder",0.3170731707317073,27,14,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc.statements","JdbcEventStorageEngine->DeleteSnapshotsStatementBuilder",0.3170731707317073,27,14,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc.statements","JdbcEventStorageEngine->CreateHeadTokenStatementBuilder",0.3170731707317073,27,14,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc.statements","JdbcEventStorageEngine->LastSequenceNumberForStatementBuilder",0.3170731707317073,27,14,""
"axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc","axon-eventsourcing-4.10.0","org.axonframework.eventsourcing.eventstore.jdbc.statements","JdbcEventStorageEngine->AppendEventsStatementBuilder",0.3170731707317073,27,14,""
"axon-messaging-4.10.0","org.axonframework.eventhandling","axon-messaging-4.10.0","org.axonframework.eventhandling.tokenstore","TrackingToken<-ConfigToken",0.2857142857142857,9,5,""
"axon-messaging-4.10.0","org.axonframework.eventhandling","axon-messaging-4.10.0","org.axonframework.eventhandling.tokenstore","TrackingToken<-TokenStore",0.2857142857142857,9,5,""
"axon-messaging-4.10.0","org.axonframework.eventhandling","axon-messaging-4.10.0","org.axonframework.eventhandling.tokenstore","Segment<-TokenStore",0.2857142857142857,9,5,""
"axon-messaging-4.10.0","org.axonframework.eventhandling","axon-messaging-4.10.0","org.axonframework.eventhandling.tokenstore","TrackingToken<-AbstractTokenEntry",0.2857142857142857,9,5,""
"axon-messaging-4.10.0","org.axonframework.eventhandling","axon-messaging-4.10.0","org.axonframework.eventhandling.tokenstore","TrackingToken<-GenericTokenEntry",0.2857142857142857,9,5,""
"axon-messaging-4.10.0","org.axonframework.eventhandling","axon-messaging-4.10.0","org.axonframework.eventhandling.tokenstore","TrackingEventProcessor$SplitSegmentInstruction->TokenStore",0.2857142857142857,9,5,""
"axon-messaging-4.10.0","org.axonframework.eventhandling","axon-messaging-4.10.0","org.axonframework.eventhandling.tokenstore","TrackingEventProcessor->TokenStore",0.2857142857142857,9,5,""
"axon-messaging-4.10.0","org.axonframework.eventhandling","axon-messaging-4.10.0","org.axonframework.eventhandling.tokenstore","TrackingEventProcessor->UnableToClaimTokenException",0.2857142857142857,9,5,""
"axon-messaging-4.10.0","org.axonframework.eventhandling","axon-messaging-4.10.0","org.axonframework.eventhandling.tokenstore","TrackingEventProcessor$Builder->TokenStore",0.2857142857142857,9,5,""
"axon-messaging-4.10.0","org.axonframework.eventhandling","axon-messaging-4.10.0","org.axonframework.eventhandling.tokenstore","TrackingEventProcessor$MergeSegmentInstruction->TokenStore",0.2857142857142857,9,5,""
"axon-messaging-4.10.0","org.axonframework.eventhandling","axon-messaging-4.10.0","org.axonframework.eventhandling.tokenstore","TrackingEventProcessor$ClaimSegmentInstruction->TokenStore",0.2857142857142857,9,5,""
"axon-messaging-4.10.0","org.axonframework.eventhandling","axon-messaging-4.10.0","org.axonframework.eventhandling.tokenstore","TrackingEventProcessor$WorkerLauncher->UnableToClaimTokenException",0.2857142857142857,9,5,""
"axon-messaging-4.10.0","org.axonframework.eventhandling","axon-messaging-4.10.0","org.axonframework.eventhandling.tokenstore","TrackingEventProcessor$WorkerLauncher->TokenStore",0.2857142857142857,9,5,""
"axon-messaging-4.10.0","org.axonframework.eventhandling","axon-messaging-4.10.0","org.axonframework.eventhandling.tokenstore","TrackingEventProcessor$Instruction->UnableToClaimTokenException",0.2857142857142857,9,5,""
"axon-modelling-4.10.0","org.axonframework.modelling.command.inspection","axon-modelling-4.10.0","org.axonframework.modelling.command","EntityModel<-ForwardMatchingInstances",0.25,20,12,""
"axon-modelling-4.10.0","org.axonframework.modelling.command.inspection","axon-modelling-4.10.0","org.axonframework.modelling.command","AnnotatedAggregateMetaModelFactory<-AggregateAnnotationCommandHandler$Builder",0.25,20,12,""
"axon-modelling-4.10.0","org.axonframework.modelling.command.inspection","axon-modelling-4.10.0","org.axonframework.modelling.command","AggregateModel<-AggregateAnnotationCommandHandler$Builder",0.25,20,12,""
"axon-modelling-4.10.0","org.axonframework.modelling.command.inspection","axon-modelling-4.10.0","org.axonframework.modelling.command","AggregateModel<-AbstractRepository",0.25,20,12,""
"axon-modelling-4.10.0","org.axonframework.modelling.command.inspection","axon-modelling-4.10.0","org.axonframework.modelling.command","EntityModel<-ForwardingMode",0.25,20,12,""
"axon-modelling-4.10.0","org.axonframework.modelling.command.inspection","axon-modelling-4.10.0","org.axonframework.modelling.command","AggregateModel<-GenericJpaRepository$Builder",0.25,20,12,""
"axon-modelling-4.10.0","org.axonframework.modelling.command.inspection","axon-modelling-4.10.0","org.axonframework.modelling.command","AggregateModel<-AbstractRepository$Builder",0.25,20,12,""
"axon-modelling-4.10.0","org.axonframework.modelling.command.inspection","axon-modelling-4.10.0","org.axonframework.modelling.command","AnnotatedAggregateMetaModelFactory<-AbstractRepository$Builder",0.25,20,12,""
"axon-modelling-4.10.0","org.axonframework.modelling.command.inspection","axon-modelling-4.10.0","org.axonframework.modelling.command","AggregateModel<-LockingRepository$Builder",0.25,20,12,""
"axon-modelling-4.10.0","org.axonframework.modelling.command.inspection","axon-modelling-4.10.0","org.axonframework.modelling.command","CreationPolicyMember<-AggregateAnnotationCommandHandler",0.25,20,12,""
"axon-modelling-4.10.0","org.axonframework.modelling.command.inspection","axon-modelling-4.10.0","org.axonframework.modelling.command","AggregateModel<-AggregateAnnotationCommandHandler",0.25,20,12,""
"axon-modelling-4.10.0","org.axonframework.modelling.command.inspection","axon-modelling-4.10.0","org.axonframework.modelling.command","AnnotatedAggregate<-GenericJpaRepository",0.25,20,12,""
"axon-modelling-4.10.0","org.axonframework.modelling.command.inspection","axon-modelling-4.10.0","org.axonframework.modelling.command","AnnotatedAggregate->ApplyMore",0.25,20,12,""
"axon-modelling-4.10.0","org.axonframework.modelling.command.inspection","axon-modelling-4.10.0","org.axonframework.modelling.command","AnnotatedAggregate->Aggregate",0.25,20,12,""
"axon-modelling-4.10.0","org.axonframework.modelling.command.inspection","axon-modelling-4.10.0","org.axonframework.modelling.command","AnnotatedAggregate->AggregateLifecycle",0.25,20,12,""
"axon-modelling-4.10.0","org.axonframework.modelling.command.inspection","axon-modelling-4.10.0","org.axonframework.modelling.command","AnnotatedAggregate->AggregateEntityNotFoundException",0.25,20,12,""
"axon-modelling-4.10.0","org.axonframework.modelling.command.inspection","axon-modelling-4.10.0","org.axonframework.modelling.command","AnnotatedAggregate->AggregateInvocationException",0.25,20,12,""
"axon-modelling-4.10.0","org.axonframework.modelling.command.inspection","axon-modelling-4.10.0","org.axonframework.modelling.command","AnnotatedAggregate->Repository",0.25,20,12,""
"axon-modelling-4.10.0","org.axonframework.modelling.command.inspection","axon-modelling-4.10.0","org.axonframework.modelling.command","AnnotatedAggregate->RepositoryProvider",0.25,20,12,""
"axon-modelling-4.10.0","org.axonframework.modelling.command.inspection","axon-modelling-4.10.0","org.axonframework.modelling.command","AggregateMemberAnnotatedChildEntityCollectionDefinition->ForwardingMode",0.25,20,12,""
"axon-modelling-4.10.0","org.axonframework.modelling.command.inspection","axon-modelling-4.10.0","org.axonframework.modelling.command","MethodCreationPolicyDefinition$MethodCreationPolicyHandlingMember->AggregateCreationPolicy",0.25,20,12,""
"axon-modelling-4.10.0","org.axonframework.modelling.command.inspection","axon-modelling-4.10.0","org.axonframework.modelling.command","AnnotatedAggregateMetaModelFactory$AnnotatedAggregateModel->AggregateVersion",0.25,20,12,""
"axon-modelling-4.10.0","org.axonframework.modelling.command.inspection","axon-modelling-4.10.0","org.axonframework.modelling.command","AnnotatedAggregateMetaModelFactory$AnnotatedAggregateModel->EntityId",0.25,20,12,""
"axon-modelling-4.10.0","org.axonframework.modelling.command.inspection","axon-modelling-4.10.0","org.axonframework.modelling.command","AnnotatedAggregateMetaModelFactory$AnnotatedAggregateModel->AggregateRoot",0.25,20,12,""
"axon-modelling-4.10.0","org.axonframework.modelling.command.inspection","axon-modelling-4.10.0","org.axonframework.modelling.command","MethodCreationPolicyDefinition->CreationPolicy",0.25,20,12,""
"axon-modelling-4.10.0","org.axonframework.modelling.command.inspection","axon-modelling-4.10.0","org.axonframework.modelling.command","AggregateMemberAnnotatedChildEntityDefinition->ForwardingMode",0.25,20,12,""
"axon-modelling-4.10.0","org.axonframework.modelling.command.inspection","axon-modelling-4.10.0","org.axonframework.modelling.command","AggregateMemberAnnotatedChildEntityMapDefinition->ForwardingMode",0.25,20,12,""
"axon-modelling-4.10.0","org.axonframework.modelling.command.inspection","axon-modelling-4.10.0","org.axonframework.modelling.command","MethodCommandHandlerInterceptorDefinition->CommandHandlerInterceptor",0.25,20,12,""
"axon-modelling-4.10.0","org.axonframework.modelling.command.inspection","axon-modelling-4.10.0","org.axonframework.modelling.command","AbstractChildEntityDefinition->ForwardingMode",0.25,20,12,""
"axon-modelling-4.10.0","org.axonframework.modelling.command.inspection","axon-modelling-4.10.0","org.axonframework.modelling.command","AbstractChildEntityDefinition->AggregateMember",0.25,20,12,""
"axon-modelling-4.10.0","org.axonframework.modelling.command.inspection","axon-modelling-4.10.0","org.axonframework.modelling.command","ChildForwardingCommandMessageHandlingMember->AggregateEntityNotFoundException",0.25,20,12,""
"axon-modelling-4.10.0","org.axonframework.modelling.command.inspection","axon-modelling-4.10.0","org.axonframework.modelling.command","CreationPolicyMember->AggregateCreationPolicy",0.25,20,12,""
"axon-messaging-4.10.0","org.axonframework.queryhandling.registration","axon-messaging-4.10.0","org.axonframework.queryhandling","DuplicateQueryHandlerResolver<-SimpleQueryBus$Builder",0.25,5,3,""
"axon-messaging-4.10.0","org.axonframework.queryhandling.registration","axon-messaging-4.10.0","org.axonframework.queryhandling","DuplicateQueryHandlerResolution<-SimpleQueryBus$Builder",0.25,5,3,""
"axon-messaging-4.10.0","org.axonframework.queryhandling.registration","axon-messaging-4.10.0","org.axonframework.queryhandling","DuplicateQueryHandlerResolver<-SimpleQueryBus",0.25,5,3,""
"axon-messaging-4.10.0","org.axonframework.queryhandling.registration","axon-messaging-4.10.0","org.axonframework.queryhandling","DuplicateQueryHandlerResolver->QuerySubscription",0.25,5,3,""
"axon-messaging-4.10.0","org.axonframework.queryhandling.registration","axon-messaging-4.10.0","org.axonframework.queryhandling","DuplicateQueryHandlerSubscriptionException->QuerySubscription",0.25,5,3,""
"axon-messaging-4.10.0","org.axonframework.queryhandling.registration","axon-messaging-4.10.0","org.axonframework.queryhandling","LoggingDuplicateQueryHandlerResolver->QuerySubscription",0.25,5,3,""
"axon-messaging-4.10.0","org.axonframework.queryhandling.registration","axon-messaging-4.10.0","org.axonframework.queryhandling","DuplicateQueryHandlerResolution->QuerySubscription",0.25,5,3,""
"axon-messaging-4.10.0","org.axonframework.queryhandling.registration","axon-messaging-4.10.0","org.axonframework.queryhandling","FailingDuplicateQueryHandlerResolver->QuerySubscription",0.25,5,3,""
"axon-messaging-4.10.0","org.axonframework.messaging","axon-messaging-4.10.0","org.axonframework.serialization","MetaData<-AbstractXStreamSerializer",0.23809523809523808,13,8,""
"axon-messaging-4.10.0","org.axonframework.messaging","axon-messaging-4.10.0","org.axonframework.serialization","AbstractMessage<-SerializedMessage",0.23809523809523808,13,8,""
"axon-messaging-4.10.0","org.axonframework.messaging","axon-messaging-4.10.0","org.axonframework.serialization","GenericMessage<-SerializedMessage",0.23809523809523808,13,8,""
"axon-messaging-4.10.0","org.axonframework.messaging","axon-messaging-4.10.0","org.axonframework.serialization","Message<-SerializedMessage",0.23809523809523808,13,8,""
"axon-messaging-4.10.0","org.axonframework.messaging","axon-messaging-4.10.0","org.axonframework.serialization","MetaData<-SerializedMessage",0.23809523809523808,13,8,""
"axon-messaging-4.10.0","org.axonframework.messaging","axon-messaging-4.10.0","org.axonframework.serialization","MetaData<-SerializedMetaData",0.23809523809523808,13,8,""
"axon-messaging-4.10.0","org.axonframework.messaging","axon-messaging-4.10.0","org.axonframework.serialization","Message<-SerializedObjectHolder",0.23809523809523808,13,8,""
"axon-messaging-4.10.0","org.axonframework.messaging","axon-messaging-4.10.0","org.axonframework.serialization","MetaData<-AbstractXStreamSerializer$MetaDataConverter",0.23809523809523808,13,8,""
"axon-messaging-4.10.0","org.axonframework.messaging","axon-messaging-4.10.0","org.axonframework.serialization","Message->SerializedObject",0.23809523809523808,13,8,""
"axon-messaging-4.10.0","org.axonframework.messaging","axon-messaging-4.10.0","org.axonframework.serialization","Message->Serializer",0.23809523809523808,13,8,""
"axon-messaging-4.10.0","org.axonframework.messaging","axon-messaging-4.10.0","org.axonframework.serialization","ResultMessage->SerializedObject",0.23809523809523808,13,8,""
"axon-messaging-4.10.0","org.axonframework.messaging","axon-messaging-4.10.0","org.axonframework.serialization","ResultMessage->Serializer",0.23809523809523808,13,8,""
"axon-messaging-4.10.0","org.axonframework.messaging","axon-messaging-4.10.0","org.axonframework.serialization","Headers->SerializedObject",0.23809523809523808,13,8,""
"axon-messaging-4.10.0","org.axonframework.messaging","axon-messaging-4.10.0","org.axonframework.serialization","Headers->SerializedType",0.23809523809523808,13,8,""
"axon-messaging-4.10.0","org.axonframework.messaging","axon-messaging-4.10.0","org.axonframework.serialization","MessageDecorator->SerializedObject",0.23809523809523808,13,8,""
"axon-messaging-4.10.0","org.axonframework.messaging","axon-messaging-4.10.0","org.axonframework.serialization","MessageDecorator->Serializer",0.23809523809523808,13,8,""
"axon-messaging-4.10.0","org.axonframework.messaging","axon-messaging-4.10.0","org.axonframework.serialization","GenericMessage->SerializedObject",0.23809523809523808,13,8,""
"axon-messaging-4.10.0","org.axonframework.messaging","axon-messaging-4.10.0","org.axonframework.serialization","GenericMessage->Serializer",0.23809523809523808,13,8,""
"axon-messaging-4.10.0","org.axonframework.messaging","axon-messaging-4.10.0","org.axonframework.serialization","GenericMessage->SerializedObjectHolder",0.23809523809523808,13,8,""
"axon-messaging-4.10.0","org.axonframework.messaging","axon-messaging-4.10.0","org.axonframework.serialization","GenericResultMessage->Serializer",0.23809523809523808,13,8,""
"axon-messaging-4.10.0","org.axonframework.messaging","axon-messaging-4.10.0","org.axonframework.serialization","GenericResultMessage->SerializedObject",0.23809523809523808,13,8,""
"axon-messaging-4.10.0","org.axonframework.messaging.annotation","axon-messaging-4.10.0","org.axonframework.messaging.interceptors","HasHandlerAttributes<-ResultHandler",0.2,3,2,""
"axon-messaging-4.10.0","org.axonframework.messaging.annotation","axon-messaging-4.10.0","org.axonframework.messaging.interceptors","MessageHandler<-MessageHandlerInterceptor",0.2,3,2,""
"axon-messaging-4.10.0","org.axonframework.messaging.annotation","axon-messaging-4.10.0","org.axonframework.messaging.interceptors","ResultParameterResolverFactory->ResultHandler",0.2,3,2,""
"axon-messaging-4.10.0","org.axonframework.messaging.annotation","axon-messaging-4.10.0","org.axonframework.messaging.interceptors","MessageHandlerInterceptorDefinition->MessageHandlerInterceptor",0.2,3,2,""
"axon-messaging-4.10.0","org.axonframework.messaging.annotation","axon-messaging-4.10.0","org.axonframework.messaging.interceptors","MessageHandlerInterceptorDefinition->ResultHandler",0.2,3,2,""
"axon-modelling-4.10.0","org.axonframework.modelling.saga","axon-modelling-4.10.0","org.axonframework.modelling.saga.metamodel","AssociationValue<-SagaModel",0.14285714285714285,4,3,""
"axon-modelling-4.10.0","org.axonframework.modelling.saga","axon-modelling-4.10.0","org.axonframework.modelling.saga.metamodel","AssociationValue<-AnnotationSagaMetaModelFactory$InspectedSagaModel",0.14285714285714285,4,3,""
"axon-modelling-4.10.0","org.axonframework.modelling.saga","axon-modelling-4.10.0","org.axonframework.modelling.saga.metamodel","SagaMethodMessageHandlingMember<-AnnotationSagaMetaModelFactory$InspectedSagaModel",0.14285714285714285,4,3,""
"axon-modelling-4.10.0","org.axonframework.modelling.saga","axon-modelling-4.10.0","org.axonframework.modelling.saga.metamodel","AnnotatedSagaManager$Builder->SagaModel",0.14285714285714285,4,3,""
"axon-modelling-4.10.0","org.axonframework.modelling.saga","axon-modelling-4.10.0","org.axonframework.modelling.saga.metamodel","AnnotatedSagaManager$Builder->AnnotationSagaMetaModelFactory",0.14285714285714285,4,3,""
"axon-modelling-4.10.0","org.axonframework.modelling.saga","axon-modelling-4.10.0","org.axonframework.modelling.saga.metamodel","AnnotatedSaga->SagaModel",0.14285714285714285,4,3,""
"axon-modelling-4.10.0","org.axonframework.modelling.saga","axon-modelling-4.10.0","org.axonframework.modelling.saga.metamodel","AnnotatedSagaManager->SagaModel",0.14285714285714285,4,3,""
"axon-messaging-4.10.0","org.axonframework.commandhandling.distributed.commandfilter","axon-messaging-4.10.0","org.axonframework.commandhandling.distributed","OrCommandMessageFilter<-CommandMessageFilter",0.07692307692307693,7,6,""
"axon-messaging-4.10.0","org.axonframework.commandhandling.distributed.commandfilter","axon-messaging-4.10.0","org.axonframework.commandhandling.distributed","NegateCommandMessageFilter<-CommandMessageFilter",0.07692307692307693,7,6,""
"axon-messaging-4.10.0","org.axonframework.commandhandling.distributed.commandfilter","axon-messaging-4.10.0","org.axonframework.commandhandling.distributed","AndCommandMessageFilter<-CommandMessageFilter",0.07692307692307693,7,6,""
"axon-messaging-4.10.0","org.axonframework.commandhandling.distributed.commandfilter","axon-messaging-4.10.0","org.axonframework.commandhandling.distributed","DenyCommandNameFilter<-DistributedCommandBus",0.07692307692307693,7,6,""
"axon-messaging-4.10.0","org.axonframework.commandhandling.distributed.commandfilter","axon-messaging-4.10.0","org.axonframework.commandhandling.distributed","CommandNameFilter<-DistributedCommandBus",0.07692307692307693,7,6,""
"axon-messaging-4.10.0","org.axonframework.commandhandling.distributed.commandfilter","axon-messaging-4.10.0","org.axonframework.commandhandling.distributed","DenyAll<-DistributedCommandBus",0.07692307692307693,7,6,""
"axon-messaging-4.10.0","org.axonframework.commandhandling.distributed.commandfilter","axon-messaging-4.10.0","org.axonframework.commandhandling.distributed","DenyCommandNameFilter->CommandMessageFilter",0.07692307692307693,7,6,""
"axon-messaging-4.10.0","org.axonframework.commandhandling.distributed.commandfilter","axon-messaging-4.10.0","org.axonframework.commandhandling.distributed","OrCommandMessageFilter->CommandMessageFilter",0.07692307692307693,7,6,""
"axon-messaging-4.10.0","org.axonframework.commandhandling.distributed.commandfilter","axon-messaging-4.10.0","org.axonframework.commandhandling.distributed","AcceptAll->CommandMessageFilter",0.07692307692307693,7,6,""
"axon-messaging-4.10.0","org.axonframework.commandhandling.distributed.commandfilter","axon-messaging-4.10.0","org.axonframework.commandhandling.distributed","NegateCommandMessageFilter->CommandMessageFilter",0.07692307692307693,7,6,""
"axon-messaging-4.10.0","org.axonframework.commandhandling.distributed.commandfilter","axon-messaging-4.10.0","org.axonframework.commandhandling.distributed","CommandNameFilter->CommandMessageFilter",0.07692307692307693,7,6,""
"axon-messaging-4.10.0","org.axonframework.commandhandling.distributed.commandfilter","axon-messaging-4.10.0","org.axonframework.commandhandling.distributed","DenyAll->CommandMessageFilter",0.07692307692307693,7,6,""
"axon-messaging-4.10.0","org.axonframework.commandhandling.distributed.commandfilter","axon-messaging-4.10.0","org.axonframework.commandhandling.distributed","AndCommandMessageFilter->CommandMessageFilter",0.07692307692307693,7,6,""
